ProductId,ProductName,PriceTableName,ListPrice,SalePrice,DESCR_TIPO_FAST,CODPROD,VLRUNIT
9622,WK731 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2222,2222,Distribuição,9622,22.22
9632,PSD990/1,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),5816,5816,Distribuição,9632,58.16
9633,PEC3045 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),6238,6238,Distribuição,9633,62.38
9662,PC950 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3882,3882,Distribuição,9662,38.82
9663,PEL678 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3596,3596,Distribuição,9663,35.96
9879,ACP005 - FILTRO ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1390,1390,Distribuição,9879,13.9
9893,ACP177 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4053,4053,Distribuição,9893,40.53
9894,ACP124 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1622,1622,Distribuição,9894,16.22
9895,ARL6080 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1608,1608,Distribuição,9895,16.08
9896,ARL1040 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3650,3650,Distribuição,9896,36.5
9908,ARL2340 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3377,3377,Distribuição,9908,33.77
9924,PSL915 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1261,1261,Distribuição,9924,12.61
9965,ARL8877 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4746,4746,Distribuição,9965,47.46
9966,PC952 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4010,4010,Distribuição,9966,40.1
10410,ARL4148 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3765,3765,Distribuição,10410,37.65
10495,FCI 778 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4885,4885,Distribuição,10495,48.85
10516,AR6075 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),5752,5752,Distribuição,10516,57.52
10526,PL 704,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1461,1461,Distribuição,10526,14.61
10561,ARL4157 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3001,3001,Distribuição,10561,30.01
10579,PEL727 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),6946,6946,Distribuição,10579,69.46
10580,ARL5144 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3481,3481,Distribuição,10580,34.81
10581,ARL6076 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2341,2341,Distribuição,10581,23.41
10636,ARL9616 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),5320,5320,Distribuição,10636,53.2
10641,ACP602 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2313,2313,Distribuição,10641,23.13
10659,ACP559 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1697,1697,Distribuição,10659,16.97
10922,PEL804 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),6225,6225,Distribuição,10922,62.25
10982,PEC3014 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),5286,5286,Distribuição,10982,52.86
10984,ACP889 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1161,1161,Distribuição,10984,11.61
10985,ARL2206 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),5299,5299,Distribuição,10985,52.99
10986,PC953 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3841,3841,Distribuição,10986,38.41
11260,MILITEC-1 CONDICIONADOR DE METAIS CX 24X200ML,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),138217,138217,Distribuição,11260,1382.17
11288,HU947/2X - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3246,3246,Distribuição,11288,32.46
11306,ACP907 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1463,1463,Distribuição,11306,14.63
11308,ARL2207 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1982,1982,Distribuição,11308,19.82
11309,ARL4160 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2567,2567,Distribuição,11309,25.67
11352,PEC3041 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),9748,9748,Distribuição,11352,97.48
11366,ARL4161 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2902,2902,Distribuição,11366,29.02
11369,ARL9617 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2574,2574,Distribuição,11369,25.74
11404,PSD 480 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),5726,5726,Distribuição,11404,57.26
11461,FQ4 - OTIMIZADOR DE COMBUSTÍVEL - 100 ML - FLEX,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1986,1986,Distribuição,11461,19.86
11462,FQ4 - OTIMIZADOR DE COMBUSTÍVEL MOTO - 40 ML - FLEX,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1183,1183,Distribuição,11462,11.83
11464,FQ4 - OTIMIZADOR DE COMBUSTÍVEL - 200 ML - DIESEL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3227,3227,Distribuição,11464,32.27
11493,ARL6074 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3244,3244,Distribuição,11493,32.44
11509,AP9836 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),10849,10849,Distribuição,11509,108.49
11512,ARL9115 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2145,2145,Distribuição,11512,21.45
11513,PEL679 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3810,3810,Distribuição,11513,38.1
11516,DISPLAY ARAMADO FQ4,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),015,015,Distribuição,11516,0.15
11519,FQ4 - OTIMIZADOR DE COMBUSTÍVEL - 200 ML - FLEX,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3278,3278,Distribuição,11519,32.78
11520,FQ4 - OTIMIZADOR DE COMBUSTÍVEL - 1 LT - DIESEL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),15275,15275,Distribuição,11520,152.75
11546,ACP008 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1584,1584,Distribuição,11546,15.84
11560,ARL2702 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3596,3596,Distribuição,11560,35.96
11592,FCI 1275 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),17712,17712,Distribuição,11592,177.12
11593,ARL2205 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),5306,5306,Distribuição,11593,53.06
11603,ARS8843 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4090,4090,Distribuição,11603,40.9
11604,AP 4650 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),19601,19601,Distribuição,11604,196.01
11619,PEL1998 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2890,2890,Distribuição,11619,28.9
11620,PEL1999 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),19290,19290,Distribuição,11620,192.9
11623,PEL2009 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),28246,28246,Distribuição,11623,282.46
11624,PSC581,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2844,2844,Distribuição,11624,28.44
11631,PEA160 - ELEMENTO FILTRANTE UREIA,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),11958,11958,Distribuição,11631,119.58
11632,ARM451/1 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1837,1837,Distribuição,11632,18.37
11633,PL 249 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),690,690,Distribuição,11633,6.9
11641,PL 247 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1135,1135,Distribuição,11641,11.35
11642,PSC 743 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),5020,5020,Distribuição,11642,50.2
11648,HU7010Z - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3021,3021,Distribuição,11648,30.21
11663,PEL415 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4644,4644,Distribuição,11663,46.44
11664,PEC3154 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),7793,7793,Distribuição,11664,77.93
11680,ACP556 - FILTR,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1186,1186,Distribuição,11680,11.86
11681,ARL5135 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2068,2068,Distribuição,11681,20.68
11682,GI15 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),9977,9977,Distribuição,11682,99.77
11687,PSL 76 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1456,1456,Distribuição,11687,14.56
11690,ART9618 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2772,2772,Distribuição,11690,27.72
11762,ARL 7320 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),8798,8798,Distribuição,11762,87.98
11774,PSC89 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),8512,8512,Distribuição,11774,85.12
11788,ACP312 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1567,1567,Distribuição,11788,15.67
11789,PEL 680 FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2509,2509,Distribuição,11789,25.09
11790,PSC872 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),8275,8275,Distribuição,11790,82.75
11826,ACP122/9 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2016,2016,Distribuição,11826,20.16
11827,ACP123 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3037,3037,Distribuição,11827,30.37
11828,ACP209 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1296,1296,Distribuição,11828,12.96
11829,ACP213 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2281,2281,Distribuição,11829,22.81
11830,ACP310 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2742,2742,Distribuição,11830,27.42
11832,ACP482 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3644,3644,Distribuição,11832,36.44
11833,ACP525 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3546,3546,Distribuição,11833,35.46
11835,ACP731 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1419,1419,Distribuição,11835,14.19
11836,ACP805 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3126,3126,Distribuição,11836,31.26
11837,ACP812 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1331,1331,Distribuição,11837,13.31
11838,ACP816 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1321,1321,Distribuição,11838,13.21
11839,ACP822 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3126,3126,Distribuição,11839,31.26
11840,ACP884 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2149,2149,Distribuição,11840,21.49
11841,ACP905 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1943,1943,Distribuição,11841,19.43
11842,ACP983 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1249,1249,Distribuição,11842,12.49
11843,ACP985 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1461,1461,Distribuição,11843,14.61
11844,ACP986 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2069,2069,Distribuição,11844,20.69
11846,ARL1042 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3178,3178,Distribuição,11846,31.78
11847,ARL1043 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4161,4161,Distribuição,11847,41.61
11848,ARL1658 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4833,4833,Distribuição,11848,48.33
11849,ARL1659 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3959,3959,Distribuição,11849,39.59
11850,ARL2900 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),5318,5318,Distribuição,11850,53.18
11851,ARL4136 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),7475,7475,Distribuição,11851,74.75
11852,ARL4143 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3546,3546,Distribuição,11852,35.46
11853,ARL4156 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4238,4238,Distribuição,11853,42.38
11854,ARL5057 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),6094,6094,Distribuição,11854,60.94
11855,ARL9622 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),7416,7416,Distribuição,11855,74.16
11856,ARM429/1 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2229,2229,Distribuição,11856,22.29
11857,ARM434/1 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4599,4599,Distribuição,11857,45.99
11858,ARM440/1 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2182,2182,Distribuição,11858,21.82
11859,ARM441/1 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2580,2580,Distribuição,11859,25.8
11860,ARM471/1 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2032,2032,Distribuição,11860,20.32
11861,ARM499/1 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2103,2103,Distribuição,11861,21.03
11862,ARS1123 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),6277,6277,Distribuição,11862,62.77
11863,ARS1181 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),20096,20096,Distribuição,11863,200.96
11864,ARS5492 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),10148,10148,Distribuição,11864,101.48
11865,ART6701 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),8078,8078,Distribuição,11865,80.78
11866,ASR333 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4738,4738,Distribuição,11866,47.38
11867,ASR758 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4628,4628,Distribuição,11867,46.28
11868,FBT2351 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),5372,5372,Distribuição,11868,53.72
11869,FBT2355 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4305,4305,Distribuição,11869,43.05
11870,FBT2356 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),11023,11023,Distribuição,11870,110.23
11871,FBT2359 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),9520,9520,Distribuição,11871,95.2
11872,FBT2360 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),8260,8260,Distribuição,11872,82.6
11873,FBT2361 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),9532,9532,Distribuição,11873,95.32
11874,FBT2362 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),8683,8683,Distribuição,11874,86.83
11875,FBT2363 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),6658,6658,Distribuição,11875,66.58
11876,FBT2367 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),21118,21118,Distribuição,11876,211.18
11877,GI83/1 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),6020,6020,Distribuição,11877,60.2
11878,PEA179 - ELEMENTO FILTRANTE UREIA,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),8307,8307,Distribuição,11878,83.07
11879,PEC3010 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4983,4983,Distribuição,11879,49.83
11880,PL667 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4203,4203,Distribuição,11880,42.03
11881,PSD 950/1 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),7812,7812,Distribuição,11881,78.12
11883,PSH820 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),15661,15661,Distribuição,11883,156.61
11884,PSH828 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),10191,10191,Distribuição,11884,101.91
11885,PSH867 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),14912,14912,Distribuição,11885,149.12
11886,PSL287 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),6353,6353,Distribuição,11886,63.53
11887,PSL288 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),5651,5651,Distribuição,11887,56.51
11888,PSL635 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1169,1169,Distribuição,11888,11.69
11889,PSL856 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),6141,6141,Distribuição,11889,61.41
11890,ACP481/9 - FILTRO VENDER O PAR,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2503,2503,Distribuição,11890,25.03
11910,PEC3084 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),6486,6486,Distribuição,11910,64.86
11937,ACP 703/9 - FILTRO  VENDER O PAR,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1483,1483,Distribuição,11937,14.83
11938,GI89/1 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),6024,6024,Distribuição,11938,60.24
11940,BFU700X - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1842,1842,Distribuição,11940,18.42
11941,BFU900X - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1921,1921,Distribuição,11941,19.21
11942,C12008 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1432,1432,Distribuição,11942,14.32
11943,C20457 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),7714,7714,Distribuição,11943,77.14
11946,C3210 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),7003,7003,Distribuição,11946,70.03
11947,CU2733 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3065,3065,Distribuição,11947,30.65
11948,CU2747 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),6946,6946,Distribuição,11948,69.46
11949,HU12110X - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),6792,6792,Distribuição,11949,67.92
11950,HU612/2X - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2763,2763,Distribuição,11950,27.63
11951,HU7008Z - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3854,3854,Distribuição,11951,38.54
11952,PU1059X - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),9003,9003,Distribuição,11952,90.03
11953,W1135/3 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4969,4969,Distribuição,11953,49.69
11954,W610/10 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1317,1317,Distribuição,11954,13.17
11955,W67/3 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1801,1801,Distribuição,11955,18.01
11956,W7MULTI3/4-D - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1103,1103,Distribuição,11956,11.03
11957,W7008 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1497,1497,Distribuição,11957,14.97
11958,W7015 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2615,2615,Distribuição,11958,26.15
11959,W712/95 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),5781,5781,Distribuição,11959,57.81
11960,W719/30 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1662,1662,Distribuição,11960,16.62
11961,W723/3 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4124,4124,Distribuição,11961,41.24
11962,W9069 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),5311,5311,Distribuição,11962,53.11
11963,W914/28 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3594,3594,Distribuição,11963,35.94
11964,W962/14 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),7206,7206,Distribuição,11964,72.06
11965,WK1156/1 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),8811,8811,Distribuição,11965,88.11
11966,WK12001 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),15750,15750,Distribuição,11966,157.5
11967,WK48/3 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),643,643,Distribuição,11967,6.43
11968,WK58/3 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1059,1059,Distribuição,11968,10.59
11969,WK8022X - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),60826,60826,Distribuição,11969,608.26
11970,C20325/2 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),6826,6826,Distribuição,11970,68.26
11971,C2620/1 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2376,2376,Distribuição,11971,23.76
11972,C27830/1 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),8570,8570,Distribuição,11972,85.7
11973,C4312/1 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),5964,5964,Distribuição,11973,59.64
11993,BL4 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),7227,7227,Distribuição,11993,72.27
12002,ARL4139 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4568,4568,Distribuição,12002,45.68
12015,WK10002/1X - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),14616,14616,Distribuição,12015,146.16
12020,PEL2010 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4076,4076,Distribuição,12020,40.76
12040,W11102/27 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),7960,7960,Distribuição,12040,79.6
12055,PEL2011 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4620,4620,Distribuição,12055,46.2
12093,DSF0204 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),12780,12780,Distribuição,12093,127.8
12113,PSD 644 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),14477,14477,Distribuição,12113,144.77
12116,WK954/2X - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),6699,6699,Distribuição,12116,66.99
12124,ARS5376 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),18266,18266,Distribuição,12124,182.66
12127,H601/10 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),844,844,Distribuição,12127,8.44
12128,HU711/51X - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1594,1594,Distribuição,12128,15.94
12129,W1160 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),7481,7481,Distribuição,12129,74.81
12133,CU2184 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),5938,5938,Distribuição,12133,59.38
12135,W66/1 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2487,2487,Distribuição,12135,24.87
